"visit_date","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share"
2017-01-02,76.2892063411445,1,0,0
2017-01-02,55.5564997324454,1,0,0
2017-01-02,62.5508517825406,1,0,0
2017-01-02,37.8902896669076,1,0,0
2017-01-02,59.562849489017,1,0,1
2017-01-02,47.4884662888464,0,0,0
2017-01-02,50.5654892449032,1,0,0
2017-01-02,78.4050789937484,1,0,0
2017-01-02,62.3055460049349,1,0,0
2017-01-02,30.9464375036439,0,0,0
2017-01-02,65.2581102732229,0,1,0
2017-01-02,50.9259602099844,1,1,0
2017-01-02,62.3968187647076,0,1,0
2017-01-02,46.5826639339846,0,1,0
2017-01-02,39.6171815424969,0,0,0
2017-01-02,55.2107589135156,0,0,0
2017-01-02,64.7590123530703,1,1,0
2017-01-02,43.2753270318814,0,0,0
2017-01-02,50.4797408970044,1,0,0
2017-01-02,40.2462872754212,1,0,0
2017-01-02,77.063620120318,1,0,0
2017-01-02,59.221939285397,0,0,0
2017-01-02,68.2256910267034,1,1,0
2017-01-02,59.5193183067517,1,0,0
2017-01-02,67.5869317998694,1,0,1
2017-01-02,60.9868294890331,0,0,0
2017-01-02,46.3206762529997,0,1,0
2017-01-02,55.144961960475,0,0,0
2017-01-02,57.5920485272992,1,0,0
2017-01-02,57.0444436434548,0,0,0
2017-01-02,50.9012648708843,1,0,0
2017-01-02,63.5807001538532,1,0,0
2017-01-02,32.8937498799212,0,0,0
2017-01-02,64.2929794958369,1,0,0
2017-01-02,44.7314189610805,0,1,0
2017-01-02,59.7303951500696,0,0,0
2017-01-02,49.200864490474,1,0,0
2017-01-02,59.1786821650051,1,0,0
2017-01-02,48.4472632961361,0,0,0
2017-01-02,54.6941197676823,1,1,0
2017-01-02,59.3144306721671,0,0,0
2017-01-02,61.8085187164811,1,0,0
2017-01-02,64.1709180787324,0,1,0
2017-01-02,49.0944644344379,0,0,0
2017-01-02,47.7588625707373,1,0,1
2017-01-02,60.3664314035354,0,0,0
2017-01-02,63.8491941048624,0,0,0
2017-01-02,47.5639216166785,0,0,0
2017-01-02,66.38401492321,1,0,0
2017-01-02,61.5987060514153,0,1,0
2017-01-02,36.2774200410894,1,0,0
2017-01-02,81.6086163751576,1,1,0
2017-01-02,47.0367061969559,0,1,0
2017-01-02,61.4341645777271,0,0,0
2017-01-02,54.0673584203567,0,0,0
2017-01-02,65.6937669258845,0,0,0
2017-01-02,78.2212995194106,0,0,0
2017-01-02,46.9969538916727,1,1,0
2017-01-02,56.043425462448,0,1,0
2017-01-02,55.6803467373052,0,0,0
2017-01-02,72.9995022339301,1,0,0
2017-01-02,59.7030455488772,1,0,0
2017-01-02,69.7320585811371,0,0,0
2017-01-02,57.2670424916954,0,1,0
2017-01-02,79.7119161327095,0,0,0
2017-01-02,48.3284480089164,1,1,0
2017-01-02,57.0198913108586,1,0,0
2017-01-02,60.438171237995,0,0,0
2017-01-02,54.2656234610367,0,0,0
2017-01-02,70.51119490745,1,0,0
2017-01-02,71.6898264580525,0,0,0
2017-01-02,59.9627640403244,1,0,0
2017-01-02,76.1666476207318,0,0,0
2017-01-02,69.9885585484679,1,0,0
2017-01-02,57.6197950474096,1,1,0
2017-01-02,48.0872854688822,0,0,0
2017-01-02,53.1590616552278,0,0,0
2017-01-02,47.6382920841536,1,0,0
2017-01-02,71.5322742992649,0,0,0
2017-01-02,69.7185345873213,0,0,1
2017-01-02,50.5777886616849,0,0,0
2017-01-02,69.8403727518027,1,0,0
2017-01-02,61.558700927591,1,0,0
2017-01-02,72.7573196400574,1,0,0
2017-01-02,63.0667069244943,0,0,0
2017-01-02,63.5962061684608,1,1,0
2017-01-02,43.9196754964091,0,0,0
2017-01-02,44.9256495997113,0,0,0
2017-01-02,62.1707266830239,0,0,0
2017-01-02,53.9429765082556,0,0,0
2017-01-02,38.0047895160772,0,0,0
2017-01-02,46.2133525588203,0,1,0
2017-01-02,73.7446413031737,1,0,0
2017-01-02,52.863716319172,1,0,0
2017-01-02,60.3322895442806,0,0,0
2017-01-02,53.9542365559602,0,0,0
2017-01-02,57.2589888090022,1,0,0
2017-01-02,65.5125944108184,1,0,0
2017-01-02,51.0302858173327,0,0,0
2017-01-02,65.8125980518558,1,0,0
2017-01-02,62.7500882668586,0,0,0
2017-01-02,74.3083089546085,0,0,0
2017-01-02,62.8157239921308,1,0,0
2017-01-02,57.7174662677678,1,0,0
2017-01-02,66.0810588916388,0,0,0
2017-01-02,61.372185409285,0,0,0
2017-01-02,62.878431173657,0,0,0
2017-01-02,62.2361373230709,1,0,0
2017-01-02,51.4004854994793,0,0,0
2017-01-02,62.2046427957353,1,0,1
2017-01-02,52.4647508396524,0,0,0
2017-01-02,64.1149652703067,0,0,0
2017-01-02,65.7424452857288,0,0,0
2017-01-02,43.654983814607,1,1,0
2017-01-02,61.5008061405702,0,1,0
2017-01-02,56.9526619449226,1,1,0
2017-01-02,48.4661608156085,1,0,0
2017-01-02,43.731800014827,1,1,0
2017-01-02,57.9795992577188,1,0,0
2017-01-02,51.5974812507697,1,1,0
2017-01-02,58.4078890988553,0,1,0
2017-01-02,74.03745926919,1,0,0
2017-01-02,57.6206605435117,0,0,0
2017-01-02,66.3466510954575,1,0,0
2017-01-02,39.5019909114992,1,0,0
2017-01-02,46.3266900955114,1,0,0
2017-01-02,67.2569582071903,1,1,0
2017-01-02,70.752257492966,1,0,0
2017-01-02,74.8133355013796,0,0,0
2017-01-02,69.5257783880155,1,1,0
2017-01-02,72.1332211274263,1,0,0
2017-01-02,55.6051251417144,0,0,0
2017-01-02,56.6899315302321,0,0,0
2017-01-02,60.35001060035,1,0,0
2017-01-02,48.7542301468968,1,0,0
2017-01-02,67.5123446310213,1,0,0
2017-01-02,63.7426674365441,1,1,0
2017-01-02,71.1422905712404,0,1,0
2017-01-02,78.7768257477812,0,0,0
2017-01-02,58.1980400987774,1,0,0
2017-01-02,51.6465356709277,0,0,0
2017-01-02,63.7024036998131,0,0,0
2017-01-02,78.1924407104339,1,0,0
2017-01-02,65.0647315781711,0,0,0
2017-01-02,71.8947013027296,0,1,0
2017-01-02,54.6884236843302,0,1,1
2017-01-02,56.1571528391875,1,1,0
2017-01-02,57.7870306014306,0,0,0
2017-01-02,50.8629646927094,0,0,1
2017-01-02,70.02076287575,0,1,0
2017-01-02,66.220666230326,1,0,0
2017-01-02,58.7530669330774,1,0,0
2017-01-02,69.1299392070388,1,1,0
2017-01-02,43.3627388516898,0,1,0
2017-01-02,52.7470752887978,1,0,0
2017-01-02,68.1770159353132,0,0,0
2017-01-02,57.3349051489658,1,0,1
2017-01-02,56.8411587717738,1,0,0
2017-01-02,42.8076844663046,1,1,0
2017-01-02,59.4140830885079,1,0,0
2017-01-02,69.1006089129179,1,0,0
2017-01-02,62.0716698230292,0,0,0
2017-01-02,66.3790879035968,1,0,0
2017-01-02,49.8878927159217,0,0,0
2017-01-02,75.4363231920801,0,0,0
2017-01-02,70.8599280172382,0,0,0
2017-01-02,69.1358978797548,1,1,0
2017-01-02,45.932723837272,1,0,0
2017-01-02,66.0439698141166,1,0,0
2017-01-02,64.7493936058691,0,0,0
2017-01-02,55.5641752509697,1,0,0
2017-01-02,63.5619956651369,1,0,1
2017-01-02,49.2248200305995,1,0,0
2017-01-02,61.7415888227666,1,0,0
2017-01-02,82.5407846172686,0,0,0
2017-01-02,61.8325538410866,0,0,0
2017-01-02,65.195399511399,1,0,0
2017-01-02,52.5874714846233,0,0,0
2017-01-02,70.5359193124642,0,0,0
2017-01-02,60.1373707535199,1,0,0
2017-01-02,39.953376821953,1,0,0
2017-01-02,59.7055463453971,1,0,0
2017-01-02,59.7028213035404,1,0,0
2017-01-02,52.5652605586883,0,0,0
2017-01-02,52.9880864099702,0,0,0
2017-01-02,53.3209089155995,0,0,0
2017-01-02,56.6726513791748,0,0,0
2017-01-02,57.3488764102446,0,0,0
2017-01-02,50.1777138416864,1,0,0
2017-01-02,50.9458236925663,1,0,1
2017-01-02,66.1230726983331,0,1,0
2017-01-02,66.9602752946609,1,0,0
2017-01-02,54.4319778927331,1,0,0
2017-01-02,58.4975722132172,1,0,0
2017-01-02,71.724821677527,1,1,0
2017-01-02,51.6954563581603,0,0,0
2017-01-02,57.3023997693493,1,0,0
2017-01-02,51.800304986194,0,0,0
2017-01-02,61.470097020222,0,1,0
2017-01-02,71.0811951128159,1,0,0
2017-01-02,60.293733189352,1,0,0
2017-01-02,62.2844979732928,0,0,0
2017-01-02,44.7264350682093,0,0,0
2017-01-02,47.0566631346407,0,0,0
2017-01-02,60.1495092219767,0,0,1
2017-01-02,60.1715256311959,0,0,1
2017-01-02,43.2967906337152,1,0,0
2017-01-02,71.5141617792395,1,0,0
2017-01-02,62.5399751324471,1,1,0
2017-01-02,63.2669820241054,1,1,0
2017-01-02,48.9869040071629,1,1,0
2017-01-02,57.0770674576438,1,1,0
2017-01-02,72.2655962535611,0,0,0
2017-01-02,44.9734261407277,1,0,0
2017-01-02,45.0071811745814,0,1,0
2017-01-02,61.9775381332098,0,0,0
2017-01-02,52.9546450692663,0,1,0
2017-01-02,55.6367591938859,1,1,0
2017-01-02,50.4706539083054,1,0,0
2017-01-02,58.3009730323104,0,0,0
2017-01-02,54.7081872337618,1,0,0
2017-01-02,56.155727622853,0,0,0
2017-01-02,55.7109084845724,0,0,0
2017-01-02,58.4015553417043,0,0,0
2017-01-02,53.2556954921056,0,0,0
2017-01-02,57.1796038174647,0,0,0
2017-01-02,66.7444451001607,1,0,0
2017-01-02,51.3914390774393,0,0,0
2017-01-02,71.482149024527,1,0,0
2017-01-02,61.3300681326872,1,1,0
2017-01-02,56.4652323290791,0,0,0
2017-01-02,83.2665540369726,1,0,0
2017-01-02,48.7884508635067,1,0,0
2017-01-02,52.2068111708054,1,0,0
2017-01-02,54.0283794222363,1,0,0
2017-01-02,54.7951149968139,1,1,0
2017-01-02,53.7722209415086,0,0,0
2017-01-02,77.0351847916063,1,0,0
2017-01-02,55.2006315090417,0,0,0
2017-01-02,47.1005431784485,1,0,0
2017-01-02,62.3615727278641,0,0,0
2017-01-02,61.0088499724343,1,0,0
2017-01-02,49.8302823604461,0,0,0
2017-01-02,69.1672482831242,0,0,0
2017-01-02,59.5184674551377,1,0,0
2017-01-02,58.4046486597602,0,0,0
2017-01-02,49.7634126243172,1,1,0
2017-01-02,65.8892445855087,1,0,0
2017-01-02,54.9096756982254,1,0,1
2017-01-02,43.9258863524731,1,1,0
2017-01-02,55.9654310960128,0,1,0
2017-01-02,40.9317192807598,1,1,0
2017-01-02,62.9195522189493,1,0,0
2017-01-02,71.8551711358608,1,0,0
2017-01-02,54.7815999748225,1,0,0
2017-01-02,68.3499503964887,0,1,0
2017-01-02,56.1678031122494,0,0,0
2017-01-02,64.6072639810284,1,0,0
2017-01-02,57.4047700588531,1,0,0
2017-01-02,43.3888239282407,1,1,0
2017-01-02,49.9233523682461,0,0,0
2017-01-02,64.805129632123,1,0,0
2017-01-02,59.6360140455962,0,0,0
2017-01-02,77.0920953655532,0,0,0
2017-01-02,62.0531541498169,0,0,0
2017-01-02,65.9316390772494,1,0,0
2017-01-02,54.8635084081452,0,1,0
2017-01-02,67.2653779676761,1,0,0
2017-01-02,73.9744358533907,1,0,1
2017-01-02,60.1191099712847,0,1,0
2017-01-02,54.1754076312245,0,0,0
2017-01-02,39.8919625647406,0,1,0
2017-01-02,63.1400400176731,1,0,0
2017-01-02,64.5117743398099,0,0,0
2017-01-02,56.316332481794,0,0,0
2017-01-02,66.4392251643457,0,0,0
2017-01-02,82.8762403574192,1,0,0
2017-01-02,40.7166637160239,0,0,0
2017-01-02,57.3542840074767,1,1,0
2017-01-02,56.325611582522,0,0,0
2017-01-02,66.49728127473,1,0,0
2017-01-02,57.1653827575295,1,0,0
2017-01-02,69.2016799831944,0,0,0
2017-01-02,58.4092093557971,1,0,1
2017-01-02,54.4581392923053,1,0,0
2017-01-02,41.6337250905225,0,1,0
2017-01-02,70.9042464490143,0,0,0
2017-01-02,42.9260864979373,0,0,0
2017-01-02,57.0095475923895,1,0,0
2017-01-02,63.3771625568564,1,0,0
2017-01-02,68.916116214113,0,1,0
2017-01-02,56.9872760098742,0,1,0
2017-01-02,59.4462822927106,1,0,0
2017-01-02,64.8468387852239,0,0,0
2017-01-02,61.4751519858792,1,0,0
2017-01-02,75.7157407907224,1,1,0
2017-01-02,62.5065411161179,0,0,0
2017-01-02,81.8111611657356,0,0,0
2017-01-02,43.3524521864588,1,0,0
2017-01-02,56.0133292331473,0,0,0
2017-01-02,48.6700819270833,1,1,0
2017-01-02,55.434230206464,0,0,0
2017-01-02,60.5806040461471,1,0,0
2017-01-02,48.1615226426378,1,0,0
2017-01-02,58.0921168809472,1,0,0
2017-01-02,52.9356580656457,0,1,0
2017-01-02,61.6334609827205,1,0,0
2017-01-02,72.1957690961531,1,0,0
2017-01-02,44.6750600766176,1,0,0
2017-01-02,64.5966618776214,0,0,0
2017-01-02,76.3642860931196,1,0,0
2017-01-02,59.0138219269486,1,0,0
2017-01-02,52.5927918768523,0,0,0
2017-01-02,57.301910475649,0,0,0
2017-01-02,62.4575719873054,1,0,0
2017-01-02,54.3016834440984,0,0,0
2017-01-02,67.9888403561816,0,1,1
2017-01-02,59.7249095755636,0,0,0
2017-01-02,60.5477308079461,1,0,0
2017-01-02,62.9950314403557,0,0,0
2017-01-02,46.6288826739974,1,1,0
2017-01-02,72.7125228850436,0,0,0
2017-01-02,47.0674451546515,1,0,0
2017-01-02,51.4353252802813,1,0,0
2017-01-02,42.1120243673816,1,0,0
2017-01-02,56.4091183304008,1,0,0
2017-01-02,58.0367734318365,1,0,0
2017-01-02,74.5752265936619,0,0,0
2017-01-02,73.0827744428133,0,1,0
2017-01-02,41.7257777537013,0,0,0
2017-01-02,73.6907254609393,1,0,0
2017-01-02,71.7381790364561,1,0,0
2017-01-02,48.9577036268528,1,0,0
2017-01-02,65.2502586041621,0,1,0
2017-01-02,62.2992402141138,0,0,0
2017-01-02,55.9076856047757,0,0,0
2017-01-02,68.5060949950687,1,1,0
2017-01-02,71.7075403124029,1,1,0
2017-01-03,62.0664982524694,1,0,0
2017-01-03,55.1096880851865,1,0,0
2017-01-03,65.366656284278,1,0,0
2017-01-03,59.2433312929621,0,0,0
2017-01-03,50.7435606054183,0,0,0
2017-01-03,51.6514848132485,0,1,0
2017-01-03,56.5237308677841,0,0,0
2017-01-03,57.8821668807309,0,0,0
2017-01-03,64.156320120695,0,1,0
2017-01-03,66.250256924312,0,0,0
2017-01-03,49.8473781753395,1,0,0
2017-01-03,40.5554584431372,0,1,0
2017-01-03,64.1600646756493,0,0,0
2017-01-03,51.5266747705446,0,1,0
2017-01-03,55.962963032141,0,0,0
2017-01-03,56.0700919696978,1,0,0
2017-01-03,62.4934463739903,1,0,0
2017-01-03,71.3857471044529,1,0,0
2017-01-03,67.6548872252413,0,0,0
2017-01-03,67.3466036695185,1,0,0
2017-01-03,58.3393968887414,0,0,0
2017-01-03,45.9791864553513,0,0,0
2017-01-03,60.2426024531525,1,0,0
2017-01-03,61.5503301056455,0,0,0
2017-01-03,46.1201973150623,1,0,0
2017-01-03,55.8347952538646,1,1,0
2017-01-03,53.1031823763857,1,0,0
2017-01-03,61.4070088057615,0,0,0
2017-01-03,60.8188870257353,1,0,0
2017-01-03,50.5764612721384,0,0,0
2017-01-03,61.1102738870813,0,0,0
2017-01-03,53.2166680770727,0,1,0
2017-01-03,47.1130490337831,0,0,0
2017-01-03,48.4191407968577,0,0,0
2017-01-03,82.8723193264574,0,1,0
2017-01-03,65.2267097433421,0,1,0
2017-01-03,56.1517323018276,1,1,0
2017-01-03,39.7434637192572,1,0,0
2017-01-03,66.8896016926624,1,0,0
2017-01-03,50.2780301101407,0,1,0
2017-01-03,61.4190188853862,1,0,0
2017-01-03,54.315191226425,1,0,0
2017-01-03,73.3650048280087,1,0,0
2017-01-03,55.2893476469507,0,1,0
2017-01-03,62.641860774306,0,0,0
2017-01-03,73.2719169700157,0,0,0
2017-01-03,52.5094055732063,0,0,0
2017-01-03,46.2320884577722,1,1,0
2017-01-03,43.2318671427854,0,0,1
2017-01-03,70.3837988251972,1,0,0
2017-01-03,49.4122679595263,1,0,0
2017-01-03,46.8451542305183,0,1,0
2017-01-03,50.2438292948754,1,0,0
2017-01-03,73.8172250049496,1,1,1
2017-01-03,72.3827902308808,0,0,0
2017-01-03,50.0147319170229,0,0,0
2017-01-03,50.0589834147231,0,0,0
2017-01-03,47.4384411761549,0,1,0
2017-01-03,57.3099305441553,0,0,0
2017-01-03,61.1218785926382,0,0,0
2017-01-03,57.8458260160001,0,0,0
2017-01-03,59.0160998370754,0,0,0
2017-01-03,70.1370682500518,0,0,0
2017-01-03,61.5121987049526,1,1,0
2017-01-03,50.7872118107061,1,0,0
2017-01-03,37.5680738062749,0,1,0
2017-01-03,51.0908921271024,1,0,0
2017-01-03,48.6999157554036,0,0,0
2017-01-03,58.6139634058198,0,0,0
2017-01-03,37.9106459486487,1,0,0
2017-01-03,49.6064312849604,0,0,0
2017-01-03,83.984651632101,1,0,0
2017-01-03,69.2421613917105,0,0,0
2017-01-03,49.2024064067266,1,0,0
2017-01-03,56.5771499733964,1,0,0
2017-01-03,65.6791109405922,0,1,0
2017-01-03,57.7924859501427,1,0,0
2017-01-03,65.3604033663262,1,0,0
2017-01-03,59.7288510892683,1,1,0
2017-01-03,74.8286293230581,0,0,0
2017-01-03,60.267115583696,0,1,0
2017-01-03,56.6685211380316,0,1,0
2017-01-03,66.7718325948851,1,0,0
2017-01-03,54.0868266379924,1,1,0
2017-01-03,55.7579597759815,0,0,0
2017-01-03,63.6199300039297,0,0,0
2017-01-03,64.4930688663165,1,1,0
2017-01-03,64.4168695924524,0,0,0
2017-01-03,49.196967477292,1,0,0
2017-01-03,56.4655368294722,1,0,0
2017-01-03,64.9090763931788,0,0,0
2017-01-03,52.7999592257425,0,0,0
2017-01-03,59.1663027316178,1,0,0
2017-01-03,59.7918125512489,1,0,0
2017-01-03,55.8133035944068,1,0,0
2017-01-03,60.825608462672,1,0,0
2017-01-03,52.7228257340258,1,0,0
2017-01-03,86.0902630059075,1,0,0
2017-01-03,68.9310238950293,0,1,0
2017-01-03,58.6551337370674,1,1,0
2017-01-03,58.074160706568,1,1,0
2017-01-03,58.5958274937149,0,1,0
2017-01-03,70.1364005288317,0,1,0
2017-01-03,59.4255912382568,1,1,0
2017-01-03,69.8680202331349,0,1,0
2017-01-03,49.8920002933971,0,0,0
2017-01-03,56.443847547792,0,0,0
2017-01-03,70.8428849283261,1,0,0
2017-01-03,50.2493715218681,1,0,0
2017-01-03,53.7812919702575,1,1,0
2017-01-03,54.2358489291175,1,1,0
2017-01-03,63.1307403620569,0,0,0
2017-01-03,63.3186070033665,0,1,0
2017-01-03,58.9850405264611,0,0,0
2017-01-03,66.8274851284418,0,0,0
2017-01-03,61.7585154803193,1,0,0
2017-01-03,45.6768777809696,0,0,0
2017-01-03,44.8375940154013,1,0,0
2017-01-03,78.0905312838362,0,0,0
2017-01-03,76.7156912535604,1,1,0
2017-01-03,67.1967186731984,1,0,0
2017-01-03,49.0465732997063,0,0,0
2017-01-03,43.8937316925867,1,0,0
2017-01-03,58.324218174893,0,0,0
2017-01-03,45.1526070569512,1,0,0
2017-01-03,57.234535487563,0,0,0
2017-01-03,50.121844741156,1,0,0
2017-01-03,52.0095939005102,1,0,0
2017-01-03,61.152551712685,1,0,0
2017-01-03,69.6590027800819,0,0,0
2017-01-03,52.2609199949352,1,1,0
2017-01-03,49.5374488049087,0,0,0
2017-01-03,68.250182781844,1,0,0
2017-01-03,45.2312804390157,1,0,0
2017-01-03,57.5796693309541,0,0,0
2017-01-03,65.8361258281101,1,0,0
2017-01-03,47.7068019626799,1,0,0
2017-01-03,41.7463787079099,0,1,0
2017-01-03,62.1223063941131,1,1,0
2017-01-03,66.5493917722863,0,0,0
2017-01-03,68.67318708641,1,0,0
2017-01-03,44.8655436724906,1,0,0
2017-01-03,62.9924923034713,1,0,0
2017-01-03,66.1275748831702,1,0,0
2017-01-03,68.8316313721915,0,0,0
2017-01-03,51.9716714279702,0,0,0
2017-01-03,63.4894146235783,1,0,0
2017-01-03,61.6397620743761,1,0,0
2017-01-03,53.0429096862527,1,1,0
2017-01-03,64.8009218668726,1,1,0
2017-01-03,42.9894640951447,0,1,0
2017-01-03,54.0859959444745,0,0,0
2017-01-03,59.2089908746596,0,0,0
2017-01-03,54.7636509148352,0,1,0
2017-01-03,53.3118537778816,1,0,0
2017-01-03,45.6822677816788,1,0,0
2017-01-03,36.1685769728661,1,0,0
2017-01-03,54.9270387662145,1,0,0
2017-01-03,57.1102835939397,1,0,0
2017-01-03,68.024323646415,1,0,0
2017-01-03,55.0323564228297,0,1,1
2017-01-03,52.6003439850668,1,0,0
2017-01-03,67.9016304467849,1,0,0
2017-01-03,67.2379449257666,0,0,0
2017-01-03,66.8810698828806,1,0,0
2017-01-03,68.9611460404025,1,0,0
2017-01-03,61.8693630326249,1,0,0
2017-01-03,59.6189347897412,1,0,1
2017-01-03,72.0977590428626,1,0,0
2017-01-03,67.6709277889449,0,1,0
2017-01-03,49.67733433546,0,0,0
2017-01-03,52.5423209656729,1,0,0
2017-01-03,56.7899582051797,1,1,0
2017-01-03,60.9907387367952,0,0,0
2017-01-03,46.8776243511248,1,1,0
2017-01-03,59.2243522213828,1,1,0
2017-01-03,55.35756083708,1,0,0
2017-01-03,63.5157771324669,1,0,0
2017-01-03,53.0721747424956,1,0,0
2017-01-03,78.0709610788914,0,0,0
2017-01-03,61.381539095344,0,0,0
2017-01-03,65.2597071856586,0,0,0
2017-01-03,64.8178939019251,1,1,0
2017-01-03,51.3838565660158,0,0,0
2017-01-03,77.1099415194449,1,0,0
2017-01-03,66.6211008323723,0,1,0
2017-01-03,66.4429793506576,1,0,0
2017-01-03,49.1766919805928,1,0,0
2017-01-03,60.8205098598676,0,0,0
2017-01-03,68.432001341466,1,0,0
2017-01-03,65.3238294523451,1,0,1
2017-01-03,47.8264280577543,1,0,0
2017-01-03,72.067019205587,0,1,0
2017-01-03,63.6509660434506,0,1,0
2017-01-03,63.4367507245672,1,1,0
2017-01-03,62.1470229702132,1,1,0
2017-01-03,46.3393575866817,1,0,0
2017-01-03,47.8998118951766,0,0,0
2017-01-03,75.1468244308446,0,0,1
2017-01-03,51.5718716594415,1,0,0
2017-01-03,50.5633929915188,1,0,0
2017-01-03,64.9000088269175,0,0,0
2017-01-03,57.8567983690778,0,0,0
2017-01-03,55.6870080174122,0,0,0
2017-01-03,52.3425771551128,0,0,0
2017-01-03,62.5697339349972,0,0,0
2017-01-03,55.9701809176445,1,0,0
2017-01-03,52.1030525545616,1,0,0
2017-01-03,62.2462302755472,0,0,0
2017-01-03,56.8224781059245,1,0,0
2017-01-03,50.8230836787743,1,1,0
2017-01-03,78.1394752617267,0,0,0
2017-01-03,55.1163040521942,0,0,0
2017-01-03,49.9584037412557,0,0,0
2017-01-03,47.0036682390318,0,0,0
2017-01-03,74.0239497789501,0,0,0
2017-01-03,71.3698935934506,1,0,0
2017-01-03,55.4254428784194,0,0,0
2017-01-03,52.9433598635527,0,1,0
2017-01-03,44.0334017101001,0,0,0
2017-01-03,46.2701697794488,1,0,0
2017-01-03,48.1462989857412,1,0,0
2017-01-03,72.0985727584065,0,1,0
2017-01-03,55.3044137271412,1,0,0
2017-01-03,66.0477685249763,1,0,0
2017-01-03,66.3642881880867,0,0,0
2017-01-03,47.6687130670023,1,0,0
2017-01-03,55.9058203138786,1,0,1
2017-01-03,44.4632234441176,1,0,0
2017-01-03,53.659399408416,1,0,0
2017-01-03,52.224827599264,1,0,0
2017-01-03,47.0135074476482,1,0,0
2017-01-03,51.9760104946583,1,0,0
2017-01-03,52.8166452106013,1,0,0
2017-01-03,38.570175210257,0,0,0
2017-01-03,63.1189542700373,0,0,0
2017-01-03,51.2257691115485,0,0,0
2017-01-03,61.0340179081046,1,0,0
2017-01-03,64.4865284614939,1,0,0
2017-01-03,70.8176247537622,0,0,0
2017-01-03,69.990787137084,0,0,0
2017-01-03,80.9369424844509,0,0,0
2017-01-03,67.8532280629243,0,0,0
2017-01-03,58.1706177033641,1,0,0
2017-01-03,58.409162239132,1,1,0
2017-01-03,58.2998064847782,1,0,0
2017-01-03,70.9305998548083,0,0,0
2017-01-03,50.0210384883962,1,0,0
2017-01-03,54.4900532703569,1,0,0
2017-01-03,51.1901239875909,0,0,0
2017-01-03,53.3657415288651,0,1,0
2017-01-03,55.0187009742389,0,1,1
2017-01-03,57.4534081060548,1,0,0
2017-01-03,41.4614888050343,0,0,0
2017-01-03,53.4894118160486,1,0,0
2017-01-03,62.7388012152875,1,1,1
2017-01-03,54.3415358673055,0,0,0
2017-01-03,44.6536620397858,1,0,0
2017-01-03,66.0138963341234,1,0,0
2017-01-03,54.2621807455907,1,0,0
2017-01-03,61.9310617952988,1,0,0
2017-01-03,41.2111333029267,0,0,0
2017-01-03,56.4081846689127,1,1,0
2017-01-03,51.5263662599937,0,0,0
2017-01-03,38.1441346090798,0,0,0
2017-01-03,57.5101869520042,1,0,0
2017-01-03,52.9523269654489,0,0,0
2017-01-03,58.0714052869669,1,0,0
2017-01-03,74.8260285818094,0,0,0
2017-01-03,65.3572483391395,1,0,0
2017-01-03,54.318215150747,1,0,0
2017-01-03,57.7270591637385,1,0,0
2017-01-03,56.3666592442294,0,0,0
2017-01-03,68.7193780369084,1,0,0
2017-01-03,74.1044157846037,0,0,0
2017-01-03,79.5992540508045,1,0,0
2017-01-03,43.997936315916,0,1,0
2017-01-03,41.9983296024374,1,0,0
2017-01-03,56.0466823496455,1,0,0
2017-01-03,53.1183420580221,0,0,0
2017-01-03,63.9795523380016,0,0,0
2017-01-03,55.4363900980642,0,0,0
2017-01-03,65.7839792799725,0,0,0
2017-01-03,48.2902555052912,1,1,0
2017-01-03,55.5505519566381,0,1,0
2017-01-03,51.445550700128,0,1,0
2017-01-03,54.6665277570406,0,0,0
2017-01-03,61.0195876592048,1,0,0
2017-01-03,49.8999716275368,0,0,0
2017-01-03,64.1671507705713,0,0,0
2017-01-03,46.3394810276843,0,0,0
2017-01-03,50.0543892394757,0,1,0
2017-01-03,56.0628898958433,0,0,0
2017-01-03,65.9654866624572,0,1,0
2017-01-03,42.6130766956817,0,0,0
2017-01-03,51.7940196004997,0,0,0
2017-01-03,42.7588242719086,1,0,0
2017-01-03,65.3948336669226,0,1,0
2017-01-03,54.2536949252895,0,0,0
2017-01-03,73.7672099811593,0,1,0
2017-01-03,62.2571804517269,0,0,1
2017-01-03,61.4249093042727,0,0,0
2017-01-03,68.5544073022939,0,0,0
2017-01-03,37.9903931243484,0,0,0
2017-01-03,58.4696507082596,1,0,0
2017-01-03,61.8182814776752,0,1,0
2017-01-03,41.4299201897406,1,0,0
2017-01-03,55.6702280671846,1,0,0
2017-01-03,62.0896852969466,0,0,0
2017-01-03,59.1378905942482,0,0,0
2017-01-03,58.1517240184287,1,0,0
2017-01-03,65.2794626965445,0,1,0
2017-01-03,65.6802260681974,1,1,0
2017-01-03,55.2696016371515,0,0,0
2017-01-03,53.8303733480515,0,0,0
2017-01-03,70.7921122461016,1,0,0
2017-01-03,45.0248436469987,1,0,0
2017-01-03,47.7107146135045,1,0,0
2017-01-03,66.4599446178944,0,1,0
2017-01-03,45.7961305000069,1,0,0
2017-01-03,65.7982473300955,0,0,0
2017-01-03,58.8218451148329,1,0,0
2017-01-03,63.7808087779099,0,0,0
