"visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share"
2018-01-01,"A2",59.5163173416095,0,0,0
2018-01-01,"A2",58.8197553885928,0,0,0
2018-01-01,"A2",60.7211168841633,1,0,0
2018-01-01,"A2",58.6446458231649,1,0,1
2018-01-01,"A2",59.362727453057,1,0,0
2018-01-01,"A2",59.2051298745575,1,0,1
2018-01-01,"A2",58.6699816062051,1,0,0
2018-01-01,"A2",59.2469947557715,0,0,0
2018-01-01,"A2",59.7350612740016,1,0,0
2018-01-01,"A2",59.2610833958687,0,0,0
2018-01-01,"A2",59.0767076310441,1,0,0
2018-01-01,"A2",59.2358721685211,0,0,1
2018-01-01,"A2",58.3136904619007,0,0,0
2018-01-01,"A2",59.946092281152,1,0,0
2018-01-01,"A2",60.0381915684742,1,0,0
2018-01-01,"A2",57.0944367937236,0,0,0
2018-01-01,"A2",59.0604103656181,1,1,0
2018-01-01,"A2",58.595981293951,1,0,0
2018-01-01,"A2",57.6182716310277,1,0,0
2018-01-01,"A2",59.8414869692045,0,1,0
2018-01-01,"A2",59.0157943075423,1,0,0
2018-01-01,"A2",58.773558776148,0,0,0
2018-01-01,"A2",57.8185715563928,1,0,0
2018-01-01,"A2",60.0214511163758,1,0,0
2018-01-01,"A2",59.4860339025923,0,0,0
2018-01-01,"A2",58.2474788714429,1,1,0
2018-01-01,"A2",58.8253296412627,0,0,1
2018-01-01,"A2",59.7753520070408,0,0,0
2018-01-01,"A2",59.5420286153503,1,0,0
2018-01-01,"A2",59.9723364737461,0,0,0
2018-01-01,"A2",57.0365762146341,1,0,0
2018-01-01,"A2",58.2333775136463,1,0,0
2018-01-01,"A2",59.8957696221722,1,0,0
2018-01-01,"A2",59.3453413784229,0,0,0
2018-01-01,"A2",56.5440892367797,1,0,0
2018-01-01,"A2",58.4223375803785,0,0,0
2018-01-01,"A2",59.7806263100369,1,0,0
2018-01-01,"A2",60.1095704955921,0,0,0
2018-01-01,"A2",59.6789280271931,1,0,1
2018-01-01,"A2",57.82410793999,0,0,0
2018-01-01,"A2",58.473218078728,0,0,0
2018-01-01,"A2",58.4917596233803,0,0,0
2018-01-01,"A2",59.9731783312703,1,0,0
2018-01-01,"A2",58.9966900897343,1,0,1
2018-01-01,"A2",58.8630615849185,0,0,0
2018-01-01,"A2",58.5807827481692,0,0,0
2018-01-01,"A2",58.9761225136936,0,0,0
2018-01-01,"A2",59.9516383397514,0,1,0
2018-01-01,"A2",60.5968080761445,1,0,0
2018-01-01,"A2",59.6359532881705,1,0,0
2018-01-01,"A2",58.1982267172037,1,1,0
2018-01-01,"A2",58.0906453913588,1,1,0
2018-01-01,"A2",58.4423745144137,1,0,0
2018-01-01,"A2",58.1916203670529,1,0,0
2018-01-01,"A2",59.003434948362,1,0,0
2018-01-01,"A2",59.8481895043583,0,0,0
2018-01-01,"A2",59.0760515063228,0,0,0
2018-01-01,"A2",58.6838776023575,1,0,0
2018-01-01,"A2",58.4787157910049,1,0,0
2018-01-01,"A2",57.8502955328429,0,0,0
2018-01-01,"A2",58.306895447805,0,0,0
2018-01-01,"A2",59.7123275729467,1,0,0
2018-01-01,"A2",60.6815299294687,0,1,0
2018-01-01,"A2",59.2321841299298,0,0,0
2018-01-01,"A2",59.739298373298,0,1,0
2018-01-01,"A2",60.2231124234999,1,1,0
2018-01-01,"A2",59.0206489540877,0,0,0
2018-01-01,"A2",60.6210832997929,0,0,0
2018-01-01,"A2",58.9371628514383,0,0,0
2018-01-01,"A2",58.5954321313317,0,1,0
2018-01-01,"A2",59.2236852765819,0,0,0
2018-01-01,"A2",59.914037121532,1,0,0
2018-01-01,"A2",59.2963360102426,1,0,0
2018-01-01,"A2",58.5164393829191,1,0,0
2018-01-01,"A2",59.5341171505512,1,0,1
2018-01-01,"A2",57.8201302416144,1,0,0
2018-01-01,"A2",58.7555986960415,0,0,0
2018-01-01,"A2",58.6725321272264,0,1,0
2018-01-01,"A2",58.2977821669481,0,0,0
2018-01-01,"A2",57.2690461599543,1,1,0
2018-01-01,"A2",59.5874742690824,0,0,0
2018-01-01,"A2",60.6679456082447,0,0,0
2018-01-01,"A2",58.8534125076842,0,0,0
2018-01-01,"A2",60.0829291764115,0,0,0
2018-01-01,"A2",59.6310771655168,0,0,0
2018-01-01,"A2",59.8183437638879,1,0,0
2018-01-01,"A2",58.7652141349705,1,0,0
2018-01-01,"A2",60.1253366248745,0,0,0
2018-01-01,"A2",59.4040909690779,0,0,0
2018-01-01,"A2",58.7260685241092,1,0,0
2018-01-01,"A2",58.7472822472116,1,0,0
2018-01-01,"A2",59.9670776541932,1,0,0
2018-01-01,"A2",57.8979225506576,0,0,0
2018-01-01,"A2",59.0769144320163,1,0,0
2018-01-01,"A2",58.1940957973658,1,1,0
2018-01-01,"A2",57.9567477148369,0,0,0
2018-01-01,"A2",59.0785077872003,1,1,0
2018-01-01,"A2",59.8101836451689,1,1,0
2018-01-01,"A2",57.7606670660053,0,0,0
2018-01-01,"A2",58.3861397518196,1,1,0
2018-01-01,"A2",59.0767951953093,0,0,0
2018-01-01,"A2",56.8926613505766,1,0,0
2018-01-01,"A2",58.5734136673068,0,0,0
2018-01-01,"A2",59.0507548479308,0,0,0
2018-01-01,"A2",58.6467495625671,1,0,0
2018-01-01,"A2",59.0803856944836,0,0,0
2018-01-01,"A2",60.9085604134803,0,0,0
2018-01-01,"A2",58.7608654766711,1,0,0
2018-01-01,"A2",59.6190440105523,1,0,0
2018-01-01,"A2",60.0356502130696,0,0,0
2018-01-01,"A2",59.2741038606211,1,0,0
2018-01-01,"A2",59.7236269814702,0,0,0
2018-01-01,"A2",57.9433563493452,1,0,0
2018-01-01,"A2",59.3420447518288,1,0,1
2018-01-01,"A2",57.8275581772672,1,1,0
2018-01-01,"A2",58.8368968701482,1,1,0
2018-01-01,"A2",58.7465768838986,1,0,0
2018-01-01,"A2",59.1838489596611,0,0,0
2018-01-01,"A2",58.4795993383512,1,0,0
2018-01-01,"A2",60.0651602763177,0,1,0
2018-01-01,"A2",58.8074419470002,1,0,0
2018-01-01,"A2",59.6072879356251,0,0,0
2018-01-01,"A2",58.2844097539898,1,0,0
2018-01-01,"A2",59.1761236153827,0,1,0
2018-01-01,"A2",58.9162040107154,1,0,0
2018-01-01,"A2",58.6330699368202,0,1,0
2018-01-01,"A2",57.9681006476089,1,1,0
2018-01-01,"A2",59.3866712987247,0,0,0
2018-01-01,"A2",59.4201084825233,0,0,0
2018-01-01,"A2",57.9848665591562,0,0,0
2018-01-01,"A2",57.4391831058842,0,0,0
2018-01-01,"A2",58.9418701468971,1,0,0
2018-01-01,"A2",58.4969448907251,1,0,0
2018-01-01,"A2",58.9225453161307,0,0,0
2018-01-01,"A2",59.5963524519024,1,0,0
2018-01-01,"A2",58.2392434428948,1,0,0
2018-01-01,"A2",61.0565430290902,0,0,0
2018-01-01,"A2",59.2766797312478,1,0,0
2018-01-01,"A2",57.4872808214108,0,0,0
2018-01-01,"A2",59.6750600311396,0,0,0
2018-01-01,"A2",59.3429444597567,0,0,0
2018-01-01,"A2",58.5061581200389,0,1,0
2018-01-01,"A2",59.5533800627472,1,0,0
2018-01-01,"A2",61.5246160293481,1,0,0
2018-01-01,"A2",60.1479954359033,1,0,0
2018-01-01,"A2",59.32281606438,1,1,0
2018-01-01,"A2",58.7583924236859,1,0,0
2018-01-01,"A2",58.413006818603,0,0,0
2018-01-01,"A2",61.3455560814857,1,1,0
2018-01-01,"A2",58.119941922975,1,1,0
2018-01-01,"A2",58.4279513311146,1,0,0
2018-01-01,"A2",59.1541932737082,1,0,0
2018-01-01,"A2",61.586466076506,1,0,0
2018-01-01,"A2",57.5165012798945,0,0,0
2018-01-01,"A2",58.2594712374315,1,0,0
2018-01-01,"A2",59.3244021929069,0,0,0
2018-01-01,"A2",59.5484372108698,1,0,0
2018-01-01,"A2",59.3955928268503,1,0,0
2018-01-01,"A2",60.4345465075636,0,1,0
2018-01-01,"A2",57.400574461403,1,0,0
2018-01-01,"A2",58.5514809089256,1,0,0
2018-01-01,"A2",57.8101179278691,0,0,0
2018-01-01,"A2",59.7715673455294,1,0,0
2018-01-01,"A2",58.6339935593467,0,0,0
2018-01-01,"A2",57.5359523721741,1,0,0
2018-01-01,"A2",60.6663558468473,0,1,0
2018-01-01,"A2",58.7411178590481,0,0,0
2018-01-01,"A2",58.5612787902615,0,1,0
2018-01-01,"A2",57.6217472131456,0,0,0
2018-01-01,"A2",58.5003684979312,0,0,0
2018-01-01,"A2",58.1629952984168,0,0,0
2018-01-01,"A2",59.6118701074764,1,0,0
2018-01-01,"A2",57.3852020989393,0,1,0
2018-01-01,"A2",56.22278935433,1,1,0
2018-01-01,"A2",60.574813082257,0,1,0
2018-01-01,"A2",61.3795545422963,0,0,0
2018-01-01,"A2",58.304964552347,1,1,0
2018-01-01,"A2",59.1979255254573,1,0,0
2018-01-01,"A2",60.0041915272123,1,0,0
2018-01-01,"A2",59.1576382633828,1,0,0
2018-01-01,"A2",59.4193821813549,0,0,0
2018-01-01,"A2",58.8570150663844,1,0,0
2018-01-01,"A2",60.5558645064683,1,1,0
2018-01-01,"A2",60.323595581451,0,1,0
2018-01-01,"A2",59.6901825610525,1,0,0
2018-01-01,"A2",60.6489358547932,0,0,0
2018-01-01,"A2",57.0276003694572,1,0,0
2018-01-01,"A2",59.8283925762547,1,0,0
2018-01-01,"A2",58.4670501608373,1,0,0
2018-01-01,"A2",59.7888317139776,0,0,0
2018-01-01,"A2",60.9932114406077,1,1,0
2018-01-01,"A2",57.2943662316932,1,1,0
2018-01-01,"A2",58.8898563180986,1,0,0
2018-01-01,"A2",57.9081358439195,0,0,0
2018-01-01,"A2",58.4998214210549,0,0,0
2018-01-01,"A2",59.5255384558288,0,0,0
2018-01-01,"A2",57.5021123174056,0,0,0
2018-01-01,"A2",58.2251325131194,0,1,0
2018-01-01,"A2",57.6738491878203,0,0,1
2018-01-01,"A2",60.1828161199312,0,0,0
2018-01-01,"A2",59.253369815188,0,0,0
2018-01-01,"A2",59.1307546533831,1,0,0
2018-01-01,"A2",58.555464341541,1,0,0
2018-01-01,"A2",58.4168060807914,1,0,1
2018-01-01,"A2",58.6373568765766,0,1,0
2018-01-01,"A2",58.8973586840896,0,0,0
2018-01-01,"A2",58.6713764311716,1,1,0
2018-01-01,"A2",58.0196784626989,0,0,0
2018-01-01,"A2",57.4852394115681,0,0,0
2018-01-01,"A2",57.8377315770435,0,0,0
2018-01-01,"A2",58.8762648799038,1,0,1
2018-01-01,"A2",60.3138209967105,0,0,0
2018-01-01,"A2",57.8986808374612,0,0,0
2018-01-01,"A2",60.8372868777749,0,0,0
2018-01-01,"A2",59.0999922532682,0,1,0
2018-01-01,"A2",56.6557547486325,1,0,0
2018-01-01,"A2",58.716581506359,1,0,0
2018-01-01,"A2",57.6014950062894,1,0,0
2018-01-01,"A2",57.9099341179892,1,0,0
2018-01-01,"A2",58.3427221668868,0,0,0
2018-01-01,"A2",59.9081591885172,0,0,1
2018-01-01,"A2",58.5052601666256,0,1,0
2018-01-01,"A2",59.0463066950178,0,1,0
2018-01-01,"A2",58.5917111908659,0,0,0
2018-01-01,"A2",57.8044563126997,1,0,0
2018-01-01,"A2",59.5591246685948,0,0,0
2018-01-01,"A2",57.1833970336192,0,1,0
2018-01-01,"A2",59.6028533892316,1,0,1
2018-01-01,"A2",59.1457734031714,1,0,0
2018-01-01,"A2",58.4490141465912,1,0,0
2018-01-01,"A2",59.152463089238,1,0,0
2018-01-01,"A2",57.4668290556764,0,0,0
2018-01-01,"A2",57.6597693195741,1,0,1
2018-01-01,"A2",58.9156223933897,0,0,0
2018-01-01,"A2",59.7848167861417,0,0,0
2018-01-01,"A2",59.3476318500767,0,0,0
2018-01-01,"A2",57.9601909207298,1,1,0
2018-01-01,"A2",58.9735226472175,0,0,0
2018-01-01,"A2",59.9057889133056,1,0,0
2018-01-01,"A2",57.4130645570661,1,0,0
2018-01-01,"A2",60.2841641271909,1,1,0
2018-01-01,"A2",58.5709451674713,1,1,0
2018-01-01,"A2",57.6239750167245,0,1,0
2018-01-01,"A2",58.6262427579502,1,0,0
2018-01-01,"A2",58.648129575812,0,0,0
2018-01-01,"A2",58.418262887433,1,0,0
2018-01-01,"A2",61.0933497588466,0,1,0
2018-01-01,"A2",59.4173615711065,1,1,0
2018-01-01,"A2",59.3586148002524,0,0,0
2018-01-01,"A2",60.1594193852978,1,0,0
2018-01-01,"A2",59.5595571440127,1,0,0
2018-01-01,"A2",59.4132771776012,0,0,0
2018-01-01,"A2",58.3523623218007,0,0,0
2018-01-01,"A2",57.3020913392045,1,0,0
2018-01-01,"A2",57.6770862883713,0,0,0
2018-01-01,"A2",59.1148364862599,0,0,0
2018-01-01,"A2",59.6929482292401,0,1,0
2018-01-01,"A2",57.6708978949981,1,0,0
2018-01-01,"A2",58.6822669558796,1,1,0
2018-01-01,"A2",57.4602059935929,0,0,0
2018-01-01,"A2",58.948130797223,0,0,0
2018-01-01,"A2",57.321203163944,0,1,1
2018-01-01,"A2",58.8987380234935,0,0,0
2018-01-01,"A2",58.3413917665647,0,1,0
2018-01-01,"A2",59.7350404902587,0,0,0
2018-01-01,"A2",58.5409140480196,0,1,0
2018-01-01,"A2",60.9143800296511,0,0,0
2018-01-01,"A2",57.6739337351228,0,0,0
2018-01-01,"A2",59.936503303455,1,0,0
2018-01-01,"A2",57.5548218135108,1,0,0
2018-01-01,"A2",59.2226630371925,0,0,0
2018-01-01,"A2",58.2742828656091,1,0,0
2018-01-01,"A2",60.5937930646468,0,0,0
2018-01-01,"A2",60.5024668646552,0,0,0
2018-01-01,"A2",60.1695457491499,1,0,0
2018-01-01,"A2",59.192315385913,0,0,0
2018-01-01,"A2",60.5575278389391,0,0,0
2018-01-01,"A2",60.2263696838481,0,0,0
2018-01-01,"A2",60.6866501013683,1,0,0
2018-01-01,"A2",59.6900356409601,0,0,0
2018-01-01,"A2",59.4821382909393,0,0,0
2018-01-01,"A2",58.3347134016267,0,0,0
2018-01-01,"A2",59.0674464512895,0,0,0
2018-01-01,"A2",59.1832967610523,0,0,0
2018-01-01,"A2",57.9763790247233,0,1,0
2018-01-01,"A2",57.2617289090387,1,1,0
2018-01-01,"A2",60.1336793512635,1,1,0
2018-01-01,"A2",58.806363878751,0,0,0
2018-01-01,"A2",58.8732684397405,1,1,0
2018-01-01,"A2",59.8125211321146,1,0,0
2018-01-01,"A2",58.9259694699684,1,0,0
2018-01-01,"A2",58.8046510502797,0,1,0
2018-01-01,"A2",56.7130742430425,1,1,0
2018-01-01,"A2",59.4464898188718,0,0,0
2018-01-01,"A2",59.0830298218869,0,0,0
2018-01-01,"A2",59.4498698919454,1,0,0
2018-01-01,"A2",59.7202281026012,0,0,0
2018-01-01,"A2",59.2184859342074,0,0,0
2018-01-01,"A2",59.4804175661529,1,0,0
2018-01-01,"A2",58.5622997358331,0,0,0
2018-01-01,"A2",59.4902383852083,0,0,0
2018-01-01,"A2",59.9509507264445,1,0,0
2018-01-01,"A2",58.5268527486172,0,1,0
2018-01-01,"A2",58.7745577997285,0,0,0
2018-01-01,"A2",58.3069604017263,0,1,0
2018-01-01,"A2",58.4128713219233,0,0,0
2018-01-01,"A2",58.8206135763662,1,0,0
2018-01-01,"A2",59.9730182957358,1,0,0
2018-01-01,"A2",58.2465515064301,0,1,0
2018-01-01,"A2",58.1543936692323,1,0,0
2018-01-01,"A2",59.2917302456425,0,0,0
2018-01-01,"A2",59.1344514851378,0,0,0
2018-01-01,"A2",57.5241588895179,1,0,0
2018-01-01,"A2",59.2396658534838,0,0,0
2018-01-01,"A2",59.1496194763522,0,0,1
2018-01-01,"A2",59.8126068930606,1,0,0
2018-01-01,"A2",59.7425772551177,0,0,1
2018-01-01,"A2",60.5106224343647,0,0,0
2018-01-01,"A2",58.4971231474337,1,1,0
2018-01-01,"A2",57.5074553713565,0,0,0
2018-01-01,"A2",58.872238160509,1,0,0
2018-01-01,"A2",58.5211605169285,0,0,0
2018-01-01,"A2",58.7979943387865,0,0,0
2018-01-01,"A2",59.7464556429516,1,0,0
2018-01-01,"A2",59.6423128610574,1,1,0
2018-01-01,"A2",57.3976908146255,1,1,0
2018-01-01,"A2",59.3981612919713,1,0,1
2018-01-01,"A2",59.1650970875302,0,1,0
2018-01-01,"A2",59.1471873157463,1,0,0
2018-01-01,"A2",58.3580858516015,1,0,0
2018-01-01,"A2",58.9813988922969,1,0,0
2018-01-01,"A2",59.2299697585968,1,0,0
2018-01-01,"A2",58.1737528469067,1,0,0
2018-01-01,"A2",59.4698477061589,0,0,0
2018-01-01,"A2",61.1504938453405,0,0,1
2018-01-01,"A2",60.082526664698,0,0,0
2018-01-01,"A2",57.8571744988196,1,0,0
2018-01-01,"A2",60.0050019801582,1,0,0
2018-01-01,"A2",58.1116246530725,1,0,0
2018-01-01,"A2",57.5792060811899,0,0,0
2018-01-01,"A2",59.700121876875,1,0,0
2018-01-01,"A2",60.3063796236345,1,0,0
2018-01-01,"A2",56.5836039435074,0,1,0
2018-01-01,"A2",57.6609538639827,0,0,0
2018-01-01,"A2",58.5808103585178,1,0,0
2018-01-01,"A2",58.8240350081857,0,0,0
2018-01-01,"A2",59.541427212377,1,1,0
2018-01-01,"A2",58.3598887242216,1,1,0
2018-01-01,"A2",57.0845893473912,1,1,0
2018-01-01,"A2",58.6962829639389,1,0,0
2018-01-01,"A2",57.7138641457423,0,0,0
2018-01-01,"A2",60.1958193248828,0,0,0
2018-01-01,"A2",58.9842796887777,0,0,0
2018-01-01,"A2",59.3251409505009,1,0,0
2018-01-01,"A2",58.8314014087797,1,0,0
2018-01-01,"A2",58.6543506261748,1,0,0
2018-01-01,"A2",57.6679656221834,1,0,0
2018-01-01,"A2",57.8890870985265,1,1,0
2018-01-01,"A2",59.2009312918688,1,0,0
2018-01-01,"A2",62.0555667457358,1,0,0
2018-01-01,"A2",59.2441906476576,0,0,0
2018-01-01,"A2",58.6177556026422,0,0,1
2018-01-01,"A2",58.5012398196096,0,1,0
2018-01-01,"A2",59.1615122409475,1,0,0
2018-01-01,"A2",58.714543783893,1,0,1
2018-01-01,"A2",59.125433626009,0,0,0
2018-01-01,"A2",58.6874459943137,1,0,0
2018-01-01,"A2",59.7231288632249,1,0,1
2018-01-01,"A2",59.3261829495165,1,0,0
2018-01-01,"A2",57.8869018566566,1,0,0
2018-01-01,"A2",58.8028251615683,1,0,0
2018-01-01,"A2",59.1702461621879,0,0,0
2018-01-01,"A2",59.6357245536058,1,0,0
2018-01-01,"A2",59.0184517170501,0,0,0
2018-01-01,"A2",59.2813374210847,1,0,0
2018-01-01,"A2",60.1634152831855,0,1,0
2018-01-01,"A2",58.1475982266929,1,0,0
2018-01-01,"A2",57.0208670354032,1,0,0
2018-01-01,"A2",58.25966925806,1,0,0
2018-01-01,"A2",59.2209862098517,1,0,0
2018-01-01,"A2",57.6791584886901,0,0,0
2018-01-01,"A2",59.3426152498117,1,0,0
2018-01-01,"A2",57.8477933497921,0,0,0
2018-01-01,"A2",58.146171472619,0,0,0
2018-01-01,"A2",58.3186891244467,0,1,0
2018-01-01,"A2",58.8956356040894,0,0,0
2018-01-01,"A2",58.6260738986254,1,1,0
2018-01-01,"A2",59.7652681818065,1,0,0
2018-01-01,"A2",60.2833376966174,0,0,0
2018-01-01,"A2",58.661155741519,1,0,0
2018-01-01,"A2",59.6704250653155,1,0,0
2018-01-01,"A2",59.0655189169419,1,0,0
2018-01-01,"A2",56.8533907658671,1,0,0
2018-01-01,"A2",60.2632298027002,0,0,0
2018-01-01,"A2",59.8130397761478,1,0,1
2018-01-01,"A2",58.2174695660434,0,0,0
2018-01-01,"A2",60.0600189798441,0,0,0
2018-01-01,"A2",58.109371693802,1,0,0
2018-01-01,"A2",57.9875091076383,1,0,0
2018-01-01,"A2",60.0720111903179,0,1,0
2018-01-01,"A2",57.9422286154625,1,0,0
2018-01-01,"A2",59.471355293806,1,0,0
2018-01-01,"A2",59.3647784133377,1,1,0
2018-01-01,"A2",58.1871301045709,0,0,0
2018-01-01,"A2",59.7095332362262,1,1,0
2018-01-01,"A2",60.9142476389796,0,0,0
2018-01-01,"A2",58.2193402327279,1,1,0
2018-01-02,"A1",59.7546602494697,0,0,0
2018-01-02,"A1",59.6469459141079,0,0,0
2018-01-02,"A1",59.2862734436094,1,1,0
2018-01-02,"A1",58.8340723241284,1,0,0
2018-01-02,"A1",58.8243872316138,0,1,0
2018-01-02,"A1",59.5838483341891,1,0,1
2018-01-02,"A1",57.8171576637481,0,0,0
2018-01-02,"A1",58.8317037788443,0,0,0
2018-01-02,"A1",60.4430817429154,1,0,0
2018-01-02,"A1",57.9314651334102,1,1,0
2018-01-02,"A1",58.1607796366738,1,0,1
2018-01-02,"A1",58.6462754184714,0,0,0
2018-01-02,"A1",60.341421538531,1,0,0
2018-01-02,"A1",56.9631631568089,1,0,0
2018-01-02,"A1",58.3074399182616,0,0,0
2018-01-02,"A1",60.5054046396616,1,0,0
2018-01-02,"A1",57.7681509112431,0,0,0
2018-01-02,"A1",57.2149761723891,0,0,0
2018-01-02,"A1",58.0099800928799,0,0,0
2018-01-02,"A1",58.510182412873,1,1,0
2018-01-02,"A1",58.4139113322881,0,0,0
2018-01-02,"A1",60.2475865207984,0,1,0
2018-01-02,"A1",57.8253484965,1,1,0
2018-01-02,"A1",60.4736542990782,0,0,0
2018-01-02,"A1",59.4687328426774,0,1,0
2018-01-02,"A1",58.4626852844588,1,0,0
2018-01-02,"A1",59.2848819361218,0,1,0
2018-01-02,"A1",59.5951410059474,1,0,0
2018-01-02,"A1",60.1737176020229,0,0,0
2018-01-02,"A1",58.6523090022309,0,0,0
2018-01-02,"A1",59.2478998881626,1,0,0
2018-01-02,"A1",60.6167164304611,0,0,0
2018-01-02,"A1",59.1778819244876,1,0,0
2018-01-02,"A1",59.7319869384835,1,0,0
2018-01-02,"A1",59.8151539873467,1,0,0
2018-01-02,"A1",59.0019473651626,1,0,0
2018-01-02,"A1",57.4270279066765,0,0,0
2018-01-02,"A1",59.1227827623575,1,1,0
2018-01-02,"A1",58.918723735463,0,0,0
2018-01-02,"A1",58.9623088385089,0,0,0
2018-01-02,"A1",60.558778545591,1,0,0
2018-01-02,"A1",59.6283168203194,0,0,0
2018-01-02,"A1",60.9307061101103,1,0,0
2018-01-02,"A1",58.5255843374101,0,0,0
2018-01-02,"A1",59.9564407885531,0,0,0
2018-01-02,"A1",58.8720741581056,1,0,0
2018-01-02,"A1",60.104904262716,1,0,0
2018-01-02,"A1",58.6938042124844,1,0,0
2018-01-02,"A1",59.7788398179754,1,0,0
2018-01-02,"A1",60.2725735365623,1,0,0
2018-01-02,"A1",58.9458336768488,0,0,0
2018-01-02,"A1",58.2453121668858,0,0,0
2018-01-02,"A1",57.8404176547354,1,0,0
2018-01-02,"A1",59.956274196839,1,0,0
2018-01-02,"A1",59.6776724925484,0,0,0
2018-01-02,"A1",58.3606169122903,0,0,0
2018-01-02,"A1",57.6114041504899,0,0,0
2018-01-02,"A1",59.4004872024182,1,1,0
2018-01-02,"A1",59.3804595797138,1,0,0
2018-01-02,"A1",57.2784099269443,1,0,1
2018-01-02,"A1",57.5030850968808,0,0,0
2018-01-02,"A1",60.7831169656517,0,0,1
2018-01-02,"A1",59.9709358593851,0,1,0
2018-01-02,"A1",59.0249790696831,0,0,0
2018-01-02,"A1",58.3869939932863,0,1,0
2018-01-02,"A1",57.4722942926406,1,0,1
2018-01-02,"A1",59.252533490641,0,1,1
2018-01-02,"A1",59.9557033518992,0,0,1
2018-01-02,"A1",59.3494033634367,0,0,0
2018-01-02,"A1",58.5871675811961,0,0,0
2018-01-02,"A1",59.7480357797734,0,0,0
2018-01-02,"A1",59.6439721293217,1,0,0
2018-01-02,"A1",59.5510395916214,0,0,0
2018-01-02,"A1",59.2318823100284,1,0,0
2018-01-02,"A1",60.0654178583351,1,0,0
2018-01-02,"A1",57.4881612566601,0,0,0
2018-01-02,"A1",58.0178234341727,0,0,0
2018-01-02,"A1",59.04124857193,0,0,1
2018-01-02,"A1",59.7430606428208,0,1,0
2018-01-02,"A1",59.0327662855057,1,0,0
2018-01-02,"A1",56.402679459585,0,0,0
2018-01-02,"A1",61.2244515391672,0,0,0
2018-01-02,"A1",58.5915802466316,0,0,0
2018-01-02,"A1",59.9618717187773,0,0,0
2018-01-02,"A1",60.5561306174302,0,0,0
2018-01-02,"A1",59.78078030111,0,0,0
2018-01-02,"A1",59.0189801982896,1,0,0
2018-01-02,"A1",58.68689361987,1,1,0
2018-01-02,"A1",56.3647558142136,1,0,0
2018-01-02,"A1",59.4038598210824,0,1,0
2018-01-02,"A1",57.6264416787532,1,0,0
2018-01-02,"A1",58.1081428562443,1,0,0
2018-01-02,"A1",57.4684093330449,1,1,0
2018-01-02,"A1",58.7276293442771,0,0,1
2018-01-02,"A1",58.5918291290728,1,0,1
2018-01-02,"A1",58.9419687942427,0,1,0
2018-01-02,"A1",60.889567639901,1,0,0
2018-01-02,"A1",58.5663617928992,0,0,0
2018-01-02,"A1",57.2730865184293,0,0,0
2018-01-02,"A1",58.9395668877114,0,1,0
2018-01-02,"A1",59.0375109003299,0,1,0
2018-01-02,"A1",59.0877456699486,1,0,0
2018-01-02,"A1",58.9320746762329,1,1,0
2018-01-02,"A1",58.7339307630702,1,0,0
2018-01-02,"A1",58.3841631549305,1,1,0
2018-01-02,"A1",57.9024517303441,0,1,0
2018-01-02,"A1",60.8121542803485,1,0,0
2018-01-02,"A1",58.7970626133238,0,1,0
2018-01-02,"A1",60.7312716307533,0,0,0
2018-01-02,"A1",58.1543440291232,0,0,1
2018-01-02,"A1",59.418690438007,0,1,0
2018-01-02,"A1",60.9268095384528,1,0,0
2018-01-02,"A1",58.7378928881528,1,0,0
2018-01-02,"A1",58.1732987087511,1,0,0
2018-01-02,"A1",57.579989048176,0,0,1
2018-01-02,"A1",59.6268821281585,0,0,0
2018-01-02,"A1",59.0641189307625,1,0,0
2018-01-02,"A1",59.8756891114073,0,0,0
2018-01-02,"A1",58.3510755657522,1,0,0
2018-01-02,"A1",59.6958201274963,0,0,0
2018-01-02,"A1",58.0447457676159,1,0,0
2018-01-02,"A1",60.3998556720383,0,0,0
2018-01-02,"A1",57.0049692979657,0,1,0
2018-01-02,"A1",58.6177145812275,0,0,0
2018-01-02,"A1",59.1437789266276,0,1,0
2018-01-02,"A1",59.3183989465275,1,1,0
2018-01-02,"A1",59.6223278726852,0,0,1
2018-01-02,"A1",60.339661546865,1,0,0
2018-01-02,"A1",60.8041179411045,0,0,0
2018-01-02,"A1",57.3748401941836,0,0,0
2018-01-02,"A1",58.7408595124458,0,0,0
2018-01-02,"A1",59.3779123063099,1,0,0
2018-01-02,"A1",59.1908664904437,0,0,0
2018-01-02,"A1",58.6351053707183,1,1,0
2018-01-02,"A1",58.866886939878,1,0,0
2018-01-02,"A1",57.5165168919164,0,0,0
2018-01-02,"A1",58.5196380412994,1,0,0
2018-01-02,"A1",58.161668571586,1,1,0
2018-01-02,"A1",59.8434671762126,0,0,0
2018-01-02,"A1",59.5147821723174,1,0,0
2018-01-02,"A1",59.2105982846066,1,0,0
2018-01-02,"A1",58.2259684838671,1,0,0
2018-01-02,"A1",58.7712672891866,0,0,0
2018-01-02,"A1",59.0323021432365,1,0,1
2018-01-02,"A1",60.1736069676698,1,0,0
2018-01-02,"A1",60.5516340470958,1,0,0
2018-01-02,"A1",58.1602440106737,1,0,0
2018-01-02,"A1",59.3017957952133,0,0,0
2018-01-02,"A1",59.3374769637656,1,0,1
2018-01-02,"A1",57.9775749346015,1,0,0
2018-01-02,"A1",58.041927358118,0,0,0
2018-01-02,"A1",59.5364190704437,1,0,0
2018-01-02,"A1",58.3037317303287,1,0,0
